;batch_id;name;conc;Count_nuclei_median;distance_q_25;distance_q_75;distance_median
1541;CBK290359;bicuculline-methochloride-(-);10.0;169.5;0.0;0.0;34.10686030994838
1542;CBK201173;Guanosine;10.0;229.5555556;0.0;0.0;34.10686057875209
1543;CBK309177;CCG-63802;10.0;184.3333333;0.0;0.0;34.1068606588728
1544;CBK309463;Bromfenac Sodium;10.0;194.2222222;0.0;0.0;34.106861343730166
1545;CBK278033;Lasofoxifene (Tartrate);10.0;215.375;0.0;0.0;34.106861560860644
1546;CBK309066;CC-115;10.0;215.2222222;0.0;0.0;34.106862141580514
1547;CBK309657;Liquiritigenin;10.0;209.7777778;0.0;0.0;34.10686312383963
1548;CBK290409;Caffeic acid;10.0;240.3333333;0.0;0.0;34.10686354046706
1549;CBK290898;Hygromycin B;10.0;218.8888889;0.0;0.0;34.106863810918014
1550;CBK289912;GALLIC ACID;10.0;198.4444444;0.0;0.0;34.10686446296767
1551;CBK015559;SULFAMETHOXAZOLE;10.0;194.8888889;0.0;0.0;34.10686476869577
1552;CBK290294;NEBIVOLOL HYDROCHLORIDE;10.0;182.3333333;0.0;0.0;34.10686504681549
1553;CBK307931;carboxylosartan;10.0;207.2222222;0.0;0.0;34.106865504590196
1554;CBK309630;bleomycetin;10.0;161.7777778;0.0;0.0;34.10686743174631
1555;CBK015633;NITROMIDE;10.0;193.5555556;0.0;0.0;34.10686747272487
1556;CBK290870;Equol;10.0;194.4444444;0.0;0.0;34.10686828091401
1557;CBK309108;Walrycin B;10.0;242.0;0.0;0.0;34.106868410862766
1558;CBK303907;EW-7197;10.0;201.0;0.0;0.0;34.106868446414815
1559;CBK309419;Sodium gualenate;10.0;242.7777778;0.0;0.0;34.10686878144852
1560;CBK308623;Adefovir;10.0;221.7777778;0.0;0.0;34.10687033376745
1561;CBK041186;brefeldin-a;10.0;248.6666667;0.0;0.0;34.10687043301723
1562;CBK290960;Ampiroxicam;10.0;177.5555556;0.0;0.0;34.10687066321409
1563;CBK040978;7-hydroxy-PIPAT;10.0;178.8888889;0.0;0.0;34.106871063606825
1564;CBK308487;Estramustine Phosphate·Na;10.0;226.8888889;0.0;0.0;34.10687179142524
1565;CBK307767;glycitein;10.0;164.0;0.0;0.0;34.10687202059972
1566;CBK016845;SULFAPHENAZOLE;10.0;195.6666667;0.0;0.0;34.10687316785957
1567;CBK307875;CLOPIDOL;10.0;211.5555556;0.0;0.0;34.10687318922804
1568;CBK041014;NCS-382;10.0;241.0;0.0;0.0;34.106873560731735
1569;CBK307962;CHLORQUINALDOL;10.0;221.4444444;0.0;0.0;34.10687483747553
1570;CBK307838;ETOSALAMIDE;10.0;219.2222222;0.0;0.0;34.10687530375842
1571;CBK290945;ACY-1215;10.0;176.1111111;0.0;0.0;34.10687611849437
1572;CBK041834;ARTEMISININ;10.0;164.1111111;0.0;0.0;34.106876337346094
1573;CBK291065;cutamesine;10.0;188.5555556;0.0;0.0;34.106876396581555
1574;CBK290593;Rizatriptan Benzoate (Maxalt);10.0;189.7777778;0.0;0.0;34.10687648029994
1575;CBK002384;Piboserod;10.0;250.0;0.0;0.0;34.10687692669574
1576;CBK307904;ARSANILIC ACID;10.0;185.1111111;0.0;0.0;34.1068779623644
1577;CBK040895;1,3-dipropyl-8-phenylxanthine;10.0;175.8888889;0.0;0.0;34.106878105712035
1578;CBK012009;COUMARIN;10.0;195.0;0.0;0.0;34.10687812708779
1579;CBK200795;alclometasone-dipropionate;10.0;202.2222222;0.0;0.0;34.10687821240843
1580;CBK290788;Clindamycin phosphate;10.0;184.4444444;0.0;0.0;34.10687857215899
1581;CBK307756;TARTARIC ACID;10.0;188.3333333;0.0;0.0;34.10687861193919
1582;CBK308592;Hydroxystilbamidine;10.0;211.1111111;0.0;0.0;34.106880340831395
1583;CBK011713;MENADIONE;10.0;204.3333333;0.0;0.0;34.106880918520794
1584;CBK307773;CHLORAMPHENICOL SODIUM SUCCINATE;10.0;175.1111111;0.0;0.0;34.10688110219148
1585;CBK309488;XL888;10.0;187.125;0.0;0.0;34.10688151411398
1586;CBK308784;SRT3190;10.0;193.5555556;0.0;0.0;34.10688170943243
1587;CBK201071;Deflazacort (Calcort);10.0;217.1111111;0.0;0.0;34.106882421264466
1588;CBK308567;Triptorelin Acetate;10.0;224.1111111;0.0;0.0;34.106882536804775
1589;CBK289774;caffeic-acid-phenethyl-ester;10.0;179.625;0.0;0.0;34.106883577868565
1590;CBK309296;pipecuronium;10.0;196.3333333;0.0;0.0;34.10688382233775
1591;CBK308158;bicifadine;10.0;201.3333333;0.0;0.0;34.10688395424651
1592;CBK290219;fexaramine;10.0;183.1111111;0.0;0.0;34.10688633666892
1593;CBK201009;TAZOBACTAM;10.0;215.5555556;0.0;0.0;34.10688637260305
1594;CBK041629;(-)-Eburnamonine;10.0;231.4444444;0.0;0.0;34.10688647676178
1595;CBK011679;METERGOLINE;10.0;243.3333333;0.0;0.0;34.10688668672515
1596;CBK201134;CAMYLOFINE DIHYDROCHLORIDE;10.0;225.7777778;0.0;0.0;34.106886804873476
1597;CBK291007;Elacridar;10.0;207.4444444;0.0;0.0;34.10688698807427
1598;CBK011963;INOSITOL;10.0;203.4444444;0.0;0.0;34.10688708858422
1599;CBK200739;thiocolchicoside;10.0;197.3333333;0.0;0.0;34.10688741666525
1600;CBK015493;DANTHRON;10.0;175.7777778;0.0;0.0;34.10688759290555
1601;CBK308698;RO4929097;10.0;227.6666667;0.0;0.0;34.106887664735176
1602;CBK200863;ETHYNODIOL DIACETATE;10.0;167.8888889;0.0;0.0;34.10688804976554
1603;CBK291084;NEXIUM (esomeprazole magnesium);10.0;186.8888889;0.0;0.0;34.10688828192023
1604;CBK288274;SB-525334;10.0;207.7777778;0.0;0.0;34.10688940487062
1605;CBK041037;GR46611;10.0;197.1111111;0.0;0.0;34.10688947911116
1606;CBK309343;ochromycinone;10.0;203.0;0.0;0.0;34.106889652359875
1607;CBK290698;Nobiletin (Hexamethoxyflavone);10.0;222.4285714;0.0;0.0;34.10688987268789
1608;CBK309139;lumateperone (Tosylate);10.0;225.3333333;0.0;0.0;34.10689013627274
1609;CBK290594;Silodosin;10.0;189.7777778;0.0;0.0;34.10689017914797
1610;CBK309756;benzotript;10.0;205.0;0.0;0.0;34.106890912225396
1611;CBK309444;Captan;10.0;234.0;0.0;0.0;34.10689091955091
1612;CBK308590;tenilsetam;10.0;210.2222222;0.0;0.0;34.10689202494364
1613;CBK308068;pifithrin-cyclic;10.0;183.4444444;0.0;0.0;34.10689253526659
1614;CBK289874;Diindolylmethane;10.0;224.875;0.0;0.0;34.10689258546732
1615;CBK290803;Ganetespib (STA-9090);10.0;186.0;0.0;0.0;34.106892610858885
1616;CBK309688;methylparaben;10.0;215.4444444;0.0;0.0;34.10689274220268
1617;CBK309663;malic-acid;10.0;226.6666667;0.0;0.0;34.1068932058624
1618;CBK042140;(+)-Camphor|CAMPHOR;10.0;183.38888889999998;0.0;0.0;34.10689429374611
1619;CBK288342;WYE-687;10.0;190.2222222;0.0;0.0;34.106894564212865
1620;CBK040849;1-(1,2-Diphenylethyl)piperidine-(+/-);10.0;234.8888889;0.0;0.0;34.10689460003132
1621;CBK289786;Tanshinone IIA (Tanshinone B);10.0;188.2222222;0.0;0.0;34.10689525372886
1622;CBK308938;Frentizole;10.0;174.5555556;0.0;0.0;34.10689531506071
1623;CBK308605;floctafenine;10.0;212.2222222;0.0;0.0;34.106896232393964
1624;CBK309185;THZ1;10.0;198.7777778;0.0;0.0;34.106896402894435
1625;CBK290563;Lomibuvir (VX-222, VCH-222);10.0;219.2222222;0.0;0.0;34.10689660353215
1626;CBK308386;SP-100030;10.0;197.3333333;0.0;0.0;34.1068969048483
1627;CBK278125G;CISPLATIN;10.0;185.7777778;0.0;0.0;34.10689838479648
1628;CBK290138;N20C;10.0;196.2222222;0.0;0.0;34.10689870550472
1629;CBK308187;DQP-1105;10.0;207.6666667;0.0;0.0;34.10689887030064
1630;CBK308641;E 2012;10.0;167.1111111;0.0;0.0;34.10689909516919
1631;CBK308816;Quinagolide (hydrochloride);10.0;159.75;0.0;0.0;34.10689920818708
1632;CBK288350;PH-797804;10.0;205.5714286;0.0;0.0;34.10689936424796
1633;CBK308025;2,4-DINITROPHENOL;10.0;219.1111111;0.0;0.0;34.10689985670608
1634;CBK200521;Calcipotriol;10.0;172.8888889;0.0;0.0;34.106899944083786
1635;CBK308547;coenzyme-i;10.0;172.1111111;0.0;0.0;34.1069001381876
1636;CBK290901;BI-D1870;10.0;220.2222222;0.0;0.0;34.10690099954402
1637;CBK042120;CAFFEINE;10.0;193.5555556;0.0;0.0;34.106904151262704
1638;CBK290673;Baicalin;10.0;206.0;0.0;0.0;34.106904885879814
1639;CBK200675;BUPROPION;10.0;174.3333333;0.0;0.0;34.10690504156142
1640;CBK290077;o-3M3FBS;10.0;222.4444444;0.0;0.0;34.106905811886975
1641;CBK291071;Fosaprepitant dimeglumine salt;10.0;188.875;0.0;0.0;34.10690687184648
1642;CBK041373;SISOMICIN SULFATE|Sisomicin (sulfate);10.0;213.05555555;0.0;0.0;34.10690713083383
1643;CBK308270;AZ-12080282;10.0;197.4444444;0.0;0.0;34.1069075771984
1644;CBK041372;SCOPOLAMINE HYDROBROMIDE;10.0;203.3333333;0.0;0.0;34.10690909190716
1645;CBK041821;bicuculline-(+);10.0;180.6666667;0.0;0.0;34.106909744794024
1646;CBK278090;Vistusertib (AZD2014);10.0;185.4444444;0.0;0.0;34.106909854358236
1647;CBK291056;ALISKIREN HEMIFUMARATE;10.0;211.1111111;0.0;0.0;34.106909864694515
1648;CBK000164;BISOPROLOL FUMARATE;10.0;200.2222222;0.0;0.0;34.106909901402666
1649;CBK309278;Cloconazole HCl;10.0;202.5555556;0.0;0.0;34.106910016032174
1650;CBK308195;ML-213;10.0;181.4444444;0.0;0.0;34.106910135761694
1651;CBK308571;Carbocysteine;10.0;229.8888889;0.0;0.0;34.10691065165036
1652;CBK308410;ONO-8130;10.0;185.8888889;0.0;0.0;34.10691176555164
1653;CBK040998;N-benzylnaltrindole;10.0;187.1111111;0.0;0.0;34.106911816896655
1654;CBK309718;broxaterol;10.0;231.3333333;0.0;0.0;34.106911971368206
1655;CBK307945;cinnamaldehyde;10.0;192.1111111;0.0;0.0;34.1069120192618
1656;CBK290699;Oleanolic Acid (Caryophyllin);10.0;246.7777778;0.0;0.0;34.10691219557504
1657;CBK308924;Avosentan;10.0;195.5555556;0.0;0.0;34.106912452038536
1658;CBK290663;SB590885;10.0;188.6666667;0.0;0.0;34.10691326418616
1659;CBK309015;Balaglitazone;10.0;224.7777778;0.0;0.0;34.10691341324283
1660;CBK308397;PK-THPP;10.0;220.2222222;0.0;0.0;34.10691388325753
1661;CBK309037;Treosulfan;10.0;188.0;0.0;0.0;34.106914766498996
1662;CBK041006;SNC-80;10.0;204.5;0.0;0.0;34.10691479224028
1663;CBK041004;TTNPB;10.0;194.2222222;0.0;0.0;34.10691543579444
1664;CBK308039;VU-152100;10.0;209.1111111;0.0;0.0;34.10691544433277
1665;CBK308808;Leuprolide Acetate;10.0;149.7777778;0.0;0.0;34.106915666954656
1666;CBK040880;calpeptin;10.0;289.8888889;0.0;0.0;34.10691603689104
1667;CBK291080;Sitafloxacin hydrate;10.0;176.7777778;0.0;0.0;34.1069170245141
1668;CBK308675;RU 58841;10.0;177.7777778;0.0;0.0;34.10691742787939
1669;CBK308872;Adoprazine;10.0;238.5;0.0;0.0;34.10691826088243
1670;CBK201029;Etretinate;10.0;188.4444444;0.0;0.0;34.10691833248144
1671;CBK201105;SR-95639A;10.0;151.2222222;0.0;0.0;34.10691887770069
1672;CBK011627;Cabergoline;10.0;189.4444444;0.0;0.0;34.10691992712581
1673;CBK309106;MUT056399;10.0;228.5555556;0.0;0.0;34.10692066328536
1674;CBK000156;CGP-12177;10.0;205.4444444;0.0;0.0;34.10692075231593
1675;CBK309017;Degarelix;10.0;149.6666667;0.0;0.0;34.10692082425824
1676;CBK290281;JNJ-17203212;10.0;204.8888889;0.0;0.0;34.106921591827735
1677;CBK290813;CH5424802;10.0;228.0;0.0;0.0;34.106921711224956
1678;CBK201100;picotamide;10.0;157.7777778;0.0;0.0;34.10692204086799
1679;CBK200748;Acepromazine maleate;10.0;231.5555556;0.0;0.0;34.10692226233695
1680;CBK307856;CHLORAMINE-T;10.0;209.2222222;0.0;0.0;34.106922318242965
1681;CBK200645;IVERMECTIN;10.0;218.8888889;0.0;0.0;34.10692302815536
1682;CBK308677;Ponesimod;10.0;141.8888889;0.0;0.0;34.10692303051798
1683;CBK201114;propidium-iodide;10.0;196.1111111;0.0;0.0;34.10692339873037
1684;CBK041466;ADENOSINE 5-MONOPHOSPHATE;10.0;188.5555556;0.0;0.0;34.10692380741859
1685;CBK042132;CHLOROCRESOL;10.0;231.4444444;0.0;0.0;34.10692401190512
1686;CBK308366;BMS-309403;10.0;223.3333333;0.0;0.0;34.1069244231402
1687;CBK308965;EI1;10.0;186.8888889;0.0;0.0;34.10692481645722
1688;CBK011733;CANRENOIC ACID, POTASSIUM SALT;10.0;198.8888889;0.0;0.0;34.106924858641655
1689;CBK309014;Arglabin;10.0;155.3333333;0.0;0.0;34.10692587730511
1690;CBK200610;N6-methyladenosine (m6A);10.0;209.7777778;0.0;0.0;34.10692622859442
1691;CBK301262;OF-1;10.0;225.6666667;0.0;0.0;34.106926349090735
1692;CBK308018;SB-452533;10.0;198.3333333;0.0;0.0;34.10692641030024
1693;CBK016912;SUCCINYLSULFATHIAZOLE;10.0;210.375;0.0;0.0;34.10692642922359
1694;CBK290604;PALIPERIDONE;10.0;195.8888889;0.0;0.0;34.10692659304927
1695;CBK293897;XMD8-92;10.0;188.4444444;0.0;0.0;34.1069268536733
1696;CBK290167;apafant;10.0;204.4444444;0.0;0.0;34.10692746271022
1697;CBK303982;LITHIUM CITRATE HYDRATE;10.0;220.8888889;0.0;0.0;34.10692756690798
1698;CBK015545;PENICILLIN V POTASSIUM;10.0;197.4444444;0.0;0.0;34.10692773919194
1699;CBK309646;taurolidine;10.0;214.2222222;0.0;0.0;34.10692783433654
1700;CBK277931;Danusertib (PHA-739358);10.0;129.2222222;0.0;0.0;34.10692794908551
1701;CBK041813;METHYLPREDNISOLONE SODIUM SUCCINATE;10.0;157.7777778;0.0;0.0;34.106928883975854
1702;CBK308429;S4;10.0;167.2222222;0.0;0.0;34.10692939823002
1703;CBK200976;CEFDINIR;10.0;176.4444444;0.0;0.0;34.10692993021332
1704;CBK308398;ML-348;10.0;175.4444444;0.0;0.0;34.10693025050551
1705;CBK309719;I-BZA;10.0;169.3333333;0.0;0.0;34.106930902112865
1706;CBK309635;nuclomedone;10.0;182.4444444;0.0;0.0;34.106930931523415
1707;CBK308570;2-ethyl-1,3-hexanediol;10.0;189.1111111;0.0;0.0;34.106931294157825
1708;CBK041651;ALLANTOIN;10.0;217.1111111;0.0;0.0;34.10693147130558
1709;CBK177848;RS-102895;10.0;187.5555556;0.0;0.0;34.10693187451007
1710;CBK290549;A 922500|A-922500;10.0;188.77777774999998;0.0;0.0;34.106931883698145
1711;CBK042160;QUINACRINE HYDROCHLORIDE;10.0;259.4444444;0.0;0.0;34.10693197073404
1712;CBK278005;Actinomycin D;10.0;191.4444444;0.0;0.0;34.106932608108345
1713;CBK200830;2-aminobenzenesulfonamide;10.0;171.6666667;0.0;0.0;34.10693334687194
1714;CBK041135;SK&F-10047-(+);10.0;165.1111111;0.0;0.0;34.10693345272274
1715;CBK040825;2-hydroxysaclofen;10.0;187.1111111;0.0;0.0;34.10693404390323
1716;CBK309536;Atglistatin;10.0;211.6666667;0.0;0.0;34.10693439165085
1717;CBK309487;3-deazaneplanocin A (DZNeP) HCl;10.0;193.0;0.0;0.0;34.10693538323577
1718;CBK290189;CO-101244;10.0;161.6666667;0.0;0.0;34.10693564353603
1719;CBK013582;CARBINOXAMINE MALEATE;10.0;201.8888889;0.0;0.0;34.106936076400785
1720;CBK289753;sirtinol;10.0;227.4444444;0.0;0.0;34.10693635114065
1721;CBK040992;ceramide;10.0;173.4444444;0.0;0.0;34.1069370680593
1722;CBK290286;LY2365109;10.0;201.7777778;0.0;0.0;34.106937169574046
1723;CBK289925;NO-ASA;10.0;215.4444444;0.0;0.0;34.106937958837115
1724;CBK290240;AEG3482;10.0;244.25;0.0;0.0;34.10693810528448
1725;CBK307782;MECYSTEINE HYDROCHLORIDE;10.0;209.0;0.0;0.0;34.106938523988916
1726;CBK278556G;NKP-1339;10.0;173.6666667;0.0;0.0;34.10693886002622
1727;CBK308718;Ro 61-8048;10.0;181.6666667;0.0;0.0;34.10693946428809
1728;CBK287138;DIFLOXACIN HYDROCHLORIDE;10.0;173.5555556;0.0;0.0;34.10693964094805
1729;CBK309611;TPPS4;10.0;205.8888889;0.0;0.0;34.106939679030326
1730;CBK201064;DL-Adrenaline;10.0;183.7777778;0.0;0.0;34.10693989108451
1731;CBK303948;Acalabrutinib;10.0;173.2222222;0.0;0.0;34.10694006612236
1732;CBK293594;3-n-Propylxanthine;10.0;197.0;0.0;0.0;34.106940211966894
1733;CBK041374;SPARTEINE SULFATE;10.0;222.2222222;0.0;0.0;34.106940521502054
1734;CBK307743;L-Tyrosylglycylglycine;10.0;208.3333333;0.0;0.0;34.10694057264993
1735;CBK309249;Kuromanin (chloride);10.0;192.2222222;0.0;0.0;34.106941593889346
1736;CBK015911;kynurenic-acid;10.0;191.2222222;0.0;0.0;34.10694214682443
1737;CBK201044;MOXIFLOXACIN HYDROCHLORIDE;10.0;199.4444444;0.0;0.0;34.10694237127356
1738;CBK016341;CEFOXITIN SODIUM;10.0;192.7777778;0.0;0.0;34.106943092464306
1739;CBK308691;Mibampator;10.0;202.5555556;0.0;0.0;34.106943240687805
1740;CBK290357;CCMI;10.0;176.5555556;0.0;0.0;34.10694340581472
1741;CBK291048;ADENOSINE TRIPHOSPHATE DISODIUM;10.0;227.3333333;0.0;0.0;34.10694402205135
1742;CBK303941;ONC201;10.0;190.2222222;0.0;0.0;34.10694483750674
1743;CBK200914;rimexolone;10.0;185.8888889;0.0;0.0;34.106944874835726
1744;CBK290327;3-AQC;10.0;202.5555556;0.0;0.0;34.106945076486426
1745;CBK309113;Azimilide (Dihydrochloride);10.0;191.4444444;0.0;0.0;34.10694565267236
1746;CBK309220;Mupirocin;10.0;210.875;0.0;0.0;34.106945653976254
1747;CBK307921;DORAMECTIN;10.0;198.4444444;0.0;0.0;34.10694595322291
1748;CBK200833;PRASTERONE ACETATE;10.0;206.7777778;0.0;0.0;34.106946189169314
1749;CBK011969;SULFANITRAN;10.0;212.7777778;0.0;0.0;34.1069461913981
1750;CBK293472;"orphanin-fq; NOCICEPTIN";10.0;209.5555556;0.0;0.0;34.106946312712424
1751;CBK201056;Nilvadipine (ARC029);10.0;194.1111111;0.0;0.0;34.10694633342806
1752;CBK308898;Fabomotizole (hydrochloride);10.0;195.2222222;0.0;0.0;34.106947111393595
1753;CBK293531;D-serine;10.0;193.3333333;0.0;0.0;34.10694720900597
1754;CBK200501;loracarbef;10.0;224.0;0.0;0.0;34.10694773692901
1755;CBK308206;ML-3403;10.0;183.3333333;0.0;0.0;34.106947854002236
1756;CBK041647;acexamic-acid;10.0;207.1111111;0.0;0.0;34.10694835696064
1757;CBK309339;Isosteviol;10.0;181.1111111;0.0;0.0;34.106948426790744
1758;CBK011719;GUANETHIDINE MONOSULFATE;10.0;201.7777778;0.0;0.0;34.10694892285823
1759;CBK200814;hexylcaine;10.0;192.0;0.0;0.0;34.10694965990761
1760;CBK308414;AS-2444697;10.0;192.5555556;0.0;0.0;34.106949733775224
1761;CBK041120;CX-516;10.0;162.3333333;0.0;0.0;34.10695053614961
1762;CBK200898;parbendazole;10.0;193.5555556;0.0;0.0;34.10695219966768
1763;CBK308524;WAY 208466 dihydrochloride;10.0;160.2222222;0.0;0.0;34.106952510503135
1764;CBK200812;ESTROPIPATE;10.0;226.1111111;0.0;0.0;34.106952566181064
1765;CBK024006;HISTAMINE DIHYDROCHLORIDE;10.0;206.3333333;0.0;0.0;34.10695275058404
1766;CBK290440;4-methylhistamine;10.0;214.1111111;0.0;0.0;34.106952848719885
1767;CBK289904;AR-A014418;10.0;187.4444444;0.0;0.0;34.1069533643838
1768;CBK041689;NIFENAZONE;10.0;167.7777778;0.0;0.0;34.106953448987284
1769;CBK309346;Desoxypeganine;10.0;231.3333333;0.0;0.0;34.106953495324476
1770;CBK290298;INH1;10.0;205.7777778;0.0;0.0;34.10695375357414
1771;CBK040933;SNAP;10.0;204.0;0.0;0.0;34.1069542166048
1772;CBK290521;LY2886721;10.0;159.4444444;0.0;0.0;34.106954475226665
1773;CBK041602;BEZAFIBRATE;10.0;189.4444444;0.0;0.0;34.10695472171317
1774;CBK309601;rosamicin;10.0;189.5555556;0.0;0.0;34.10695485787653
1775;CBK308874;Olesoxime;10.0;204.8888889;0.0;0.0;34.10695506036523
1776;CBK041460;AJMALINE;10.0;216.0;0.0;0.0;34.10695523498694
1777;CBK308818;Sufentanil;10.0;213.4444444;0.0;0.0;34.10695534595169
1778;CBK290022;SB-415286;10.0;189.0;0.0;0.0;34.106955393246615
1779;CBK289882;ADAPALENE;10.0;196.8888889;0.0;0.0;34.1069563849859
1780;CBK307751;CALCIUM GLUCEPTATE|Sodium Glucoheptonate Dihydrate;10.0;183.5625;0.0;0.0;34.10695666310558
1781;CBK308786;LX-1031;10.0;142.8888889;0.0;0.0;34.10695672261329
1782;CBK015918;ALBUTEROL|Levalbuterol hydrochloride;10.0;216.7777778;0.0;0.0;34.10695691685423
1783;CBK291077;Caspofungin (Acetate)|Caspofungin Acetate;10.0;177.1666667;0.0;0.0;34.10695727674915
1784;CBK290345;donitriptan;10.0;184.2222222;0.0;0.0;34.106957543839044
1785;CBK200937;NADIFLOXACIN;10.0;183.3333333;0.0;0.0;34.10695772659429
1786;CBK041413;TRIAMCINOLONE ACETONIDE;10.0;195.6666667;0.0;0.0;34.106958175241516
1787;CBK309479;RG7112 (RO5045337);10.0;176.7777778;0.0;0.0;34.10695847426538
1788;CBK200514;ALTHIAZIDE;10.0;203.7777778;0.0;0.0;34.10695872018986
1789;CBK309140;TY-52156;10.0;121.3333333;0.0;0.0;34.10695962811555
1790;CBK308742;Molidustat;10.0;194.8888889;0.0;0.0;34.10696098709671
1791;CBK303912;AT13148;10.0;199.7777778;0.0;0.0;34.10696121106921
1792;CBK290212;A205804;10.0;148.4444444;0.0;0.0;34.10696122453654
1793;CBK288306;Ku-0063794;10.0;182.5555556;0.0;0.0;34.106961659224055
1794;CBK309429;Dofetilide (Tikosyn);10.0;192.5555556;0.0;0.0;34.106961841802075
1795;CBK133405;isbufylline;10.0;211.7777778;0.0;0.0;34.10696256937259
1796;CBK041054;3,5-DHPG-(S)|dihydroxyphenylglycine;10.0;179.88888885;0.0;0.0;34.10696303747142
1797;CBK041321;rilmenidine;10.0;177.1111111;0.0;0.0;34.106963306491366
1798;CBK011674;DOMPERIDONE;10.0;257.0;0.0;0.0;34.106964005017716
1799;CBK200974;CARPROFEN;10.0;199.0;0.0;0.0;34.10696403019054
1800;CBK023067;DIPERODON HYDROCHLORIDE;10.0;208.7777778;0.0;0.0;34.106964070935746
1801;CBK303887;Vidofludimus;10.0;202.625;0.0;0.0;34.10696485467631
1802;CBK089831;SECNIDAZOLE;10.0;236.1111111;0.0;0.0;34.106965195545584
1803;CBK041494;LIOTHYRONINE;10.0;194.2222222;0.0;0.0;34.10696608547575
1804;CBK041480;Chrysin;10.0;184.25;0.0;0.0;34.1069663119511
1805;CBK309361;terciprazine;10.0;154.8888889;0.0;0.0;34.106966328956005
1806;CBK041491;CEFACLOR;10.0;199.5555556;0.0;0.0;34.10696659241345
1807;CBK293466;Levallorphan tartrate;10.0;192.1111111;0.0;0.0;34.10696661958867
1808;CBK309551;Trelagliptin;10.0;241.2222222;0.0;0.0;34.106968419621836
1809;CBK278609;METACETAMOL;10.0;181.6666667;0.0;0.0;34.10696853278908
1810;CBK308619;Pirenoxine;10.0;241.5555556;0.0;0.0;34.10696917338607
1811;CBK041423;TROPICAMIDE;10.0;190.6666667;0.0;0.0;34.10696931276305
1812;CBK041455;THEOBROMINE;10.0;202.6666667;0.0;0.0;34.10696954822362
1813;CBK041454;VINCAMINE;10.0;234.2222222;0.0;0.0;34.10697111486694
1814;CBK308681;Palosuran;10.0;200.8888889;0.0;0.0;34.10697111971626
1815;CBK041778;KETOROLAC TROMETHAMINE;10.0;186.4444444;0.0;0.0;34.10697182727265
1816;CBK307936;Zilpaterol·HCl|zilpaterol;10.0;229.77777774999998;0.0;0.0;34.106972594226406
1817;CBK309404;begacestat;10.0;221.0;0.0;0.0;34.10697353885628
1818;CBK308145;YC-1;10.0;193.2222222;0.0;0.0;34.106973712943514
1819;CBK290213;ganaxolone;10.0;183.4444444;0.0;0.0;34.106974296999766
1820;CBK290101;LE-135;10.0;183.5555556;0.0;0.0;34.10697469927574
1821;CBK309203;Rabeprazole (sodium);10.0;192.8888889;0.0;0.0;34.10697503465505
1822;CBK290792;LORNOXICAM;10.0;224.8888889;0.0;0.0;34.106975136766934
1823;CBK307769;DIPT;10.0;206.0;0.0;0.0;34.106976105417964
1824;CBK201150;BAX-channel-blocker;10.0;200.5555556;0.0;0.0;34.10697624749771
1825;CBK042023;ESTRADIOL;10.0;189.1111111;0.0;0.0;34.10697661694167
1826;CBK308533;Antagonist-G;10.0;202.7777778;0.0;0.0;34.10697664017228
1827;CBK309030;Netupitant;10.0;222.6666667;0.0;0.0;34.10697689866104
1828;CBK309760;NIFURSOL;10.0;208.3333333;0.0;0.0;34.10697755019793
1829;CBK309559;ORY-1001 (RG-6016) 2HCl;10.0;225.3333333;0.0;0.0;34.10697763948225
1830;CBK023847;ZOMEPIRAC SODIUM;10.0;248.3333333;0.0;0.0;34.106978106524686
1831;CBK303872;GSK2656157;10.0;214.75;0.0;0.0;34.10697862842738
1832;CBK041462;YOHIMBINE HYDROCHLORIDE;10.0;222.2222222;0.0;0.0;34.106978658820864
1833;CBK309746;2-oxoglutaric-acid;10.0;186.6666667;0.0;0.0;34.106978852099225
1834;CBK307726;propyl 4-hydroxybenzoate;10.0;187.5555556;0.0;0.0;34.10697968897161
1835;CBK041982;HYDROCORTISONE ACETATE;10.0;207.8888889;0.0;0.0;34.10698050574581
1836;CBK041644;DINITOLMIDE;10.0;180.7777778;0.0;0.0;34.10698072706602
1837;CBK200736;METHOXAMINE HYDROCHLORIDE;10.0;199.5555556;0.0;0.0;34.10698073727772
1838;CBK041971;MEDRYSONE;10.0;207.8888889;0.0;0.0;34.106981601873926
1839;CBK301265;PFI-3;10.0;188.7777778;0.0;0.0;34.10698160705038
1840;CBK309662;benzenemethanol,-2,5-dimethyl-[[(1-methylethyl)amino]methyl];10.0;197.1111111;0.0;0.0;34.10698225298715
1841;CBK307905;PENFLURIDOL;10.0;186.2222222;0.0;0.0;34.106982407999695
1842;CBK200575;Etofenamate;10.0;143.1111111;0.0;0.0;34.10698321509838
1843;CBK290922;Pralatrexate(Folotyn);10.0;211.7777778;0.0;0.0;34.1069832224687
1844;CBK016914;pyrazolanthrone;10.0;152.7777778;0.0;0.0;34.106984471406754
1845;CBK011611;Voriconazole;10.0;209.1111111;0.0;0.0;34.1069852166455
1846;CBK309162;GPR120 modulator 1;10.0;218.1111111;0.0;0.0;34.106985272344595
1847;CBK042052;COLCHICINE;10.0;221.6666667;0.0;0.0;34.10698546484736
1848;CBK309624;7,8,9,10-tetrahydroazepino[2,1-b]quinazolin-12(6H)-one;10.0;187.5555556;0.0;0.0;34.10698566585331
1849;CBK290210;RS-504393;10.0;211.0;0.0;0.0;34.10698747213063
